id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1498399960626257920,1498399960626257920,1646081364000.0,2022-02-28 21:49:24,+0200,,⚡️Kremlin warns against supplying lethal weapons to Ukraine.  Russia’s Foreign Ministry said the countries supporting Ukraine with lethal weapons would bear responsibility if they are used during Moscow’s ongoing offensive.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,21,https://twitter.com/KyivIndependent/status/1498399960626257920,[],[],0,,False,21711,2399,3452,,None,,,,,,,[],,,,
1498401867986083841,1498401867986083841,1646081818000.0,2022-02-28 21:56:58,+0200,,"⚡️EU accepts to integrate Ukraine into its electricity network.  Ukraine was supposed to join the EU electric grid in 2023, synchronizing with it instead of the Russian and Belarusian ones. The Ukrainian electric grid will synchronize with the European one in a few weeks.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,21,https://twitter.com/KyivIndependent/status/1498401867986083841,[],[],0,,False,50357,189,6930,,None,,,,,,,[],,,,
1498404385801576450,1498404385801576450,1646082419000.0,2022-02-28 22:06:59,+0200,,⚡️Boxer Usyk joins Territorial Defense Forces.   Ukrainian heavyweight boxing champion Oleksandr Usyk will fight among the Territorial Defense Force in Kyiv.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1498404385801576450,[],[],0,,False,13706,97,1519,,None,,,,,,,[],,,,
1498406244012412928,1498406244012412928,1646082862000.0,2022-02-28 22:14:22,+0200,,"⚡️⚡️⚡️Sirens blare out in Kyiv once again, residents are asked to head to the nearest shelter immediately.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1498406244012412928,[],[],0,,False,12258,181,1892,,None,,,,,,,[],,,,
1498409003885690880,1498409003885690880,1646083520000.0,2022-02-28 22:25:20,+0200,,"🌟 Starlink hardware arrives in Ukraine.   @elonmusk activated the Starlink satellite internet service in Ukraine following an appeal from @FedorovMykhailo, Ukraine's minister of digital transformation.  (Photo by @FedorovMykhailo)  https://t.co/hNNC0Ds57p",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1498409003885690880,[],['https://pbs.twimg.com/media/FMtpfO6XEAIIAVY.jpg'],1,https://pbs.twimg.com/media/FMtpfO6XEAIIAVY.jpg,False,29339,306,3918,,None,,,,,,,[],,,,
1498411800567685127,1498409003885690880,1646084187000.0,2022-02-28 22:36:27,+0200,,"Starlink can prove vital in securing Internet access for Ukraine if the Russian invasion disrupts traditional channels.   Thank you, @elonmusk. Flamethrowers next?",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1498411800567685127,[],[],0,,False,16289,142,1295,,None,,,,,,,[],,,,
1498414989924835329,1498414989924835329,1646084947000.0,2022-02-28 22:49:07,+0200,,"⚡️Zelensky: Russia fired rocket artillery at Kharkiv today. This is clearly a war crime. A peaceful city, peaceful residential areas, no military facilities.   Dozens of eyewitness recordings prove that this is not a single false volley, but a deliberate destruction of people.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1498414989924835329,[],[],0,,False,35848,196,8119,,None,,,,,,,[],,,,
1498415376257978374,1498414989924835329,1646085039000.0,2022-02-28 22:50:39,+0200,,⚡️Zelensky: There will definitely be an international tribunal for this crime. This is a violation of all conventions.  No one in the world will forgive you for killing peaceful Ukrainian people.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1498415376257978374,[],[],0,,False,24384,132,3842,,None,,,,,,,[],,,,
1498416657672323073,1498416657672323073,1646085345000.0,2022-02-28 22:55:45,+0200,,"⚡️Zelensky: In five days of invasion, Ukraine was  struck by 56 missile strikes, 113 cruise missiles were fired.  The complete closure of the sky for Russian missiles, planes and helicopters must be considered.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1498416657672323073,[],[],0,,False,12907,104,2047,,None,,,,,,,[],,,,
1498416895560720385,1498416895560720385,1646085401000.0,2022-02-28 22:56:41,+0200,,"⚡️PM Justin Trudeau: Canada to impose new sanctions prohibiting all imports of Russian crude oil, a commodity that enriched Russian dictator Vladimir Putin and the Russian oligarchs surrounding him.  Canada will also send a 3rd shipment of lethal weapons to Ukraine.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1498416895560720385,[],[],0,,False,49365,420,6474,,None,,,,,,,[],,,,
1498418022435987457,1498418022435987457,1646085670000.0,2022-02-28 23:01:10,+0200,,"⚡️Zelensky: A state that commits war crimes against civilians can't be a member of the UN Security Council.  Such a state can't have access to all ports, canals, airports in the world.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,23,https://twitter.com/KyivIndependent/status/1498418022435987457,[],[],0,,False,82964,653,12308,,None,,,,,,,[],,,,
1498418095374884870,1498418022435987457,1646085687000.0,2022-02-28 23:01:27,+0200,,⚡️Zelensky: Such a state should not receive hundreds of billions for energy exports.  To buy Russian goods now is to pay for killing people.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,23,https://twitter.com/KyivIndependent/status/1498418095374884870,[],[],0,,False,27813,97,3833,,None,,,,,,,[],,,,
1498419122224390144,1498419122224390144,1646085932000.0,2022-02-28 23:05:32,+0200,,"⚡️Zelensky: The evil armed with missiles, bombs, artillery must be stopped immediately, destroyed economically.  We need to show that humaneness knows how to defend itself.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,23,https://twitter.com/KyivIndependent/status/1498419122224390144,[],[],0,,False,17903,101,2506,,None,,,,,,,[],,,,
1498420986336935936,1498420986336935936,1646086377000.0,2022-02-28 23:12:57,+0200,,"⚡️Zelensky: The talks (with Russia) took place, as our territory was being bombed and shelled.  Russia is trying to put pressure. Don't waste time. We do not accept such tactics.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,23,https://twitter.com/KyivIndependent/status/1498420986336935936,[],[],0,,False,45275,208,5592,,None,,,,,,,[],,,,
1498428389698506753,1498428389698506753,1646088142000.0,2022-02-28 23:42:22,+0200,,⚡️President Zelensky orders to temporarily lift visas for foreigners wishing to join the International Legion and fight for Ukraine against Russia.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,23,https://twitter.com/KyivIndependent/status/1498428389698506753,[],[],0,,False,52173,471,7181,,None,,,,,,,[],,,,
1498428800706789381,1498428389698506753,1646088240000.0,2022-02-28 23:44:00,+0200,,"Source: Zelensky's presidential decree, signed on Feb. 28.   https://t.co/ViNIgtlPZj",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,23,https://twitter.com/KyivIndependent/status/1498428800706789381,['https://www.president.gov.ua/documents/822022-41441'],[],0,,False,5835,36,608,,None,,,,,,,[],,,,
1498431847600214018,1498431847600214018,1646088966000.0,2022-02-28 23:56:06,+0200,,"⚡️Possible war crimes or crimes against humanity in Ukraine will be investigated, prosecutor of the international criminal court (ICC) in The Hague Karim Khan announced on Feb. 28.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,23,https://twitter.com/KyivIndependent/status/1498431847600214018,[],[],0,,False,54608,412,7995,,None,,,,,,,[],,,,
1498454352528396293,1498454352528396293,1646094332000.0,2022-03-01 01:25:32,+0200,,⚡️Air raid alert in Bila Tserkva.   Residents should go to the nearest shelter.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,01,https://twitter.com/KyivIndependent/status/1498454352528396293,[],[],0,,False,7140,91,1417,,None,,,,,,,[],,,,
1498456473491410945,1498456473491410945,1646094837000.0,2022-03-01 01:33:57,+0200,,⚡️Air raid sirens in Kyiv.   Residents are asked to head to the nearest shelter.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,01,https://twitter.com/KyivIndependent/status/1498456473491410945,[],[],0,,False,11268,271,1957,,None,,,,,,,[],,,,
1498486846950719494,1498486846950719494,1646102079000.0,2022-03-01 03:34:39,+0200,,"⚡️Satellite imagery collected by Maxar Technologies suggests a Russian convoy moving toward Kyiv is now approx. 64 kilometers.   Maxar told CNN the military convoy consisted of armored vehicles, tanks, towed artillery and other logistical vehicles.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,03,https://twitter.com/KyivIndependent/status/1498486846950719494,[],[],0,,False,13225,619,3055,,None,,,,,,,[],,,,
1498487124777181188,1498487124777181188,1646102145000.0,2022-03-01 03:35:45,+0200,,"⚡️Japan to freeze assets of Russian leaders, three financial institutions, including Kremlin dictator Vladimir Putin and Foreign Minister Sergey Lavrov.   The new sanctions will also freeze assets of Russia’s Central Bank, &amp; those of state-owned Promsvyazbank and Vnesheconombank.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,03,https://twitter.com/KyivIndependent/status/1498487124777181188,[],[],0,,False,16336,94,2762,,None,,,,,,,[],,,,
1498487431779299328,1498487431779299328,1646102218000.0,2022-03-01 03:36:58,+0200,,"⚡️Finland to support Ukraine with weapons and ammunition, Finnish Prime Minister Sanna Marin’s announced on Feb. 28.  The shipment will include 2,500 assault rifles, 150,000 bullets, 1,500 anti-tank weapons and 70,000 packages of food, Defense Minister Antti Kaikkonen said.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,03,https://twitter.com/KyivIndependent/status/1498487431779299328,[],[],0,,False,42425,323,5450,,None,,,,,,,[],,,,
1498493256862154754,1498493256862154754,1646103607000.0,2022-03-01 04:00:07,+0200,,⚡️ Ukrainian tennis player Elina Svitolina said she would not play against her Russian competitor unless tennis governing bodies followed the IOC's recommendations not to display Russian and Belarusian national flags at international sporting events following Russia’s invasion.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,04,https://twitter.com/KyivIndependent/status/1498493256862154754,[],[],0,,False,13128,69,1403,,None,,,,,,,[],,,,
1498494454986121219,1498494454986121219,1646103893000.0,2022-03-01 04:04:53,+0200,,⚡️Air raid sirens go off in Vinnytsia.   Residents should head to the nearest shelter.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,04,https://twitter.com/KyivIndependent/status/1498494454986121219,[],[],0,,False,7107,89,1513,,None,,,,,,,[],,,,
1498499458434314242,1498499458434314242,1646105086000.0,2022-03-01 04:24:46,+0200,,⚡️Air raid sirens in Rivne.   Residents should head to the nearest shelter.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,04,https://twitter.com/KyivIndependent/status/1498499458434314242,[],[],0,,False,5854,87,1235,,None,,,,,,,[],,,,
1498504991195160577,1498504991195160577,1646106405000.0,2022-03-01 04:46:45,+0200,,"⚡️Air raid alerts in Volyn, Ternopil, and Rivne Oblasts.",und,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,04,https://twitter.com/KyivIndependent/status/1498504991195160577,[],[],0,,False,6079,144,1246,,None,,,,,,,[],,,,
1498505786133209089,1498505786133209089,1646106594000.0,2022-03-01 04:49:54,+0200,,"⚡️Disney stops releasing films in Russia “given the unprovoked invasion of Ukraine and the tragic humanitarian crisis.”  Warner Bros Studios also announced that it was canceling the release in Russian cinemas of the new Batman movie, one of the most anticipated films of the year.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,04,https://twitter.com/KyivIndependent/status/1498505786133209089,[],[],0,,False,16558,233,2264,,None,,,,,,,[],,,,
1498514519550746624,1498514519550746624,1646108677000.0,2022-03-01 05:24:37,+0200,,⚡️Mastercard has blocked multiple financial institutions as a result of sanctions imposed on Russia over its invasion of Ukraine.   The company has also promised $2 million in humanitarian relief to Ukraine.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,05,https://twitter.com/KyivIndependent/status/1498514519550746624,[],[],0,,False,18824,111,2733,,None,,,,,,,[],,,,
1498516035548372994,1498516035548372994,1646109038000.0,2022-03-01 05:30:38,+0200,,"⚡️Netflix will not comply with new Russian rules to carry 20 state-backed channels.  “Given the current situation, we have no plans to add these channels to our service,” a Netflix spokesperson said on Monday evening.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,05,https://twitter.com/KyivIndependent/status/1498516035548372994,[],[],0,,False,20686,124,2391,,None,,,,,,,[],,,,
1498517263309225984,1498517263309225984,1646109331000.0,2022-03-01 05:35:31,+0200,,"⚡️Ukraine to receive 70 fighter jets from the EU. Ukraine’s Air Force said on March 1.   Bulgaria will provide 16 MiG-29s and 14 Su-25s, Poland will provide 28 MiG-29 units, and Slovakia – 12 MiG-29s.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,05,https://twitter.com/KyivIndependent/status/1498517263309225984,[],[],0,,False,58993,1050,7920,,None,,,,,,,[],,,,
1498518633764593668,1498518633764593668,1646109658000.0,2022-03-01 05:40:58,+0200,,"⚡️Russian shelling of a military unit in Okhtyrka killed at least 70 Ukrainian soldiers, the head of Sumy Regional State Administration Dmytro Zhyvytskyi said.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,05,https://twitter.com/KyivIndependent/status/1498518633764593668,[],[],0,,False,12832,614,3321,,None,,,,,,,[],,,,
1498520888840540166,1498520888840540166,1646110195000.0,2022-03-01 05:49:55,+0200,,"⚡️Roskomnadzor, Russia’s state communications regulator is blocking sites that write about Russia’s invasion into Ukraine.   Among blocked sites is the Siberian news site  https://t.co/uiJZb5xe04 which has called Russia's so-called military operation in Ukraine a full-scale war.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,05,https://twitter.com/KyivIndependent/status/1498520888840540166,['http://Taiga.info'],[],0,,False,7403,134,1560,,None,,,,,,,[],,,,
1498521177664462849,1498521177664462849,1646110264000.0,2022-03-01 05:51:04,+0200,,"⚡️More than 500,000 refugees have fled Ukraine amid Russia's war, according to the UN Refugee Agency.   At least 160,000 have become internally displaced since the Russian offensive in Ukraine.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,05,https://twitter.com/KyivIndependent/status/1498521177664462849,[],[],0,,False,6095,63,1131,,None,,,,,,,[],,,,
1498523265450532873,1498523265450532873,1646110762000.0,2022-03-01 05:59:22,+0200,,"⚡️Microsoft's Threat Intelligence Center detected cyberattacks targeting Ukraine's digital infrastructure hours before Russian military movement on Feb. 24, Microsoft president and vice chair Brad Smith wrote in a blog post Feb. 28.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,05,https://twitter.com/KyivIndependent/status/1498523265450532873,[],[],0,,False,7919,43,1321,,None,,,,,,,[],,,,
1498524173496459264,1498524173496459264,1646110978000.0,2022-03-01 06:02:58,+0200,,⚡️Air raid alert in Kyiv.   Residents should go to the nearest shelter.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1498524173496459264,[],[],0,,False,6399,125,1317,,None,,,,,,,[],,,,
1498524769897132035,1498524769897132035,1646111121000.0,2022-03-01 06:05:21,+0200,,⚡️Air raid alerts also in Uman and Cherkasy.   Residents are asked to go to the nearest shelter.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1498524769897132035,[],[],0,,False,3552,26,693,,None,,,,,,,[],,,,
1498524915615649792,1498524915615649792,1646111155000.0,2022-03-01 06:05:55,+0200,,⚡️Air raid alert in Vinnytsia.   Residents are asked to go to the nearest shelter.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1498524915615649792,[],[],0,,False,4075,41,785,,None,,,,,,,[],,,,
1498526596923371520,1498526596923371520,1646111556000.0,2022-03-01 06:12:36,+0200,,"⚡️Australia to send missiles to Ukraine as part of $50 million support package, according to Prime Minister Scott Morrison.   Morrison told a news conference Tuesday that anti-armor missiles are proving extraordinarily effective for Ukrainian forces.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1498526596923371520,[],[],0,,False,16375,197,2668,,None,,,,,,,[],,,,
1498528669895172098,1498528669895172098,1646112050000.0,2022-03-01 06:20:50,+0200,,"⚡️Journalist Alyona Panina said on Ukraine 24 TV channel that Kherson is almost completely surrounded by Russian troops.   “The city is actually surrounded, there are a lot of Russian soldiers and military equipment on all sides, they set up checkpoints at the exits,"" she said.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1498528669895172098,[],[],0,,False,7823,218,2266,,None,,,,,,,[],,,,
1498531758136082434,1498531758136082434,1646112787000.0,2022-03-01 06:33:07,+0200,,"⚡️Russian shelling hits maternity hospital near Kyiv, the hospital’s CEO Vitaliy Girin said on Facebook.   The maternity hospital is located in the village of Buzova on the Zhytomyr highway where heavy fighting has been ongoing.   All people were evacuated from the building.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1498531758136082434,[],[],0,,False,13009,290,4443,,None,,,,,,,[],,,,
1498536407282896898,1498536407282896898,1646113895000.0,2022-03-01 06:51:35,+0200,,⚡️A video shared by the UNIAN news agency on Telegram shows dozens of Russian soldiers walking though streets of Kherson early on March 1.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1498536407282896898,[],[],0,,False,5368,64,941,,None,,,,,,,[],,,,
1498536836091858947,1498536836091858947,1646113997000.0,2022-03-01 06:53:17,+0200,,⚡️ Russian forces shelled a rehabilitation center of the Ministry of Veterans Affairs of Ukraine in the village of Borodyanka near Kyiv.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1498536836091858947,[],[],0,,False,11393,193,3374,,None,,,,,,,[],,,,
1498538847176728577,1498538847176728577,1646114477000.0,2022-03-01 07:01:17,+0200,,⚡️The UK government orders ports to block Russian vessels.   The UK’s Secretary of State for Transport Grant Shapps announced the decision in a letter on Feb. 28.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,07,https://twitter.com/KyivIndependent/status/1498538847176728577,[],[],0,,False,17317,89,2560,,None,,,,,,,[],,,,
1498547814376292354,1498547814376292354,1646116615000.0,2022-03-01 07:36:55,+0200,,"⚡️ Air raid sirens go off in #Kharkiv, residents should proceed to the nearest shelter.",en,['kharkiv'],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,07,https://twitter.com/KyivIndependent/status/1498547814376292354,[],[],0,,False,6333,84,983,,None,,,,,,,[],,,,
1498556065620836353,1498556065620836353,1646118582000.0,2022-03-01 08:09:42,+0200,,"⚡️ Russian forces have struck Independence Square in central Kharkiv with a powerful explosion.  According to a video of the event, the blast detonated right in front of the headquarters of the Kharkiv Oblast government.  Video: Ukraine NOW/Telegram  https://t.co/poZjYcjRjD",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,08,https://twitter.com/KyivIndependent/status/1498556065620836353,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1498555867570057217/pu/img/7z_f7a1gjoB96EVT.jpg,False,30883,1600,11629,,None,,,,,,,[],,,,
1498572816869904391,1498572816869904391,1646122576000.0,2022-03-01 09:16:16,+0200,,🌟Ukraine conducts successful test of SpaceX's Starlink satellite internet system.   Speeds reached over 200 megabits per second. SpaceX CEO @elonmusk provided Ukraine with the system to make sure that Russian forces aren’t able to take down Ukraine’s internet connectivity.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,09,https://twitter.com/KyivIndependent/status/1498572816869904391,[],[],0,,False,46917,372,6768,,None,,,,,,,[],,,,
1498574179188330501,1498574179188330501,1646122901000.0,2022-03-01 09:21:41,+0200,,"Russia's losses as of March 1, according to Ukraine's Defense Ministry.  https://t.co/Z0V7C4FiZt",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,09,https://twitter.com/KyivIndependent/status/1498574179188330501,[],['https://pbs.twimg.com/media/FMwBRYzXoAERyfY.jpg'],1,https://pbs.twimg.com/media/FMwBRYzXoAERyfY.jpg,False,29036,619,5903,,None,,,,,,,[],,,,
1498582921296457728,1498582921296457728,1646124985000.0,2022-03-01 09:56:25,+0200,,"⚡️ State Emergency Service: 6 people injured in central Kharkiv rocket strike, including one child.  The missile strike hit Kharkiv’s Freedom Square the morning of March 1, damaging the Kharkiv Oblast administration building.  Video: State Emergency Service  https://t.co/r7NePb4h5V",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,09,https://twitter.com/KyivIndependent/status/1498582921296457728,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1498582760075796480/pu/img/cfX4MQ1RdSsVQO-R.jpg,False,7125,157,2567,,None,,,,,,,[],,,,
1498602648542621696,1498602648542621696,1646129688000.0,2022-03-01 11:14:48,+0200,,"⚡️ Indian student killed in Kharkiv shelling, according to Indian foreign ministry.  “With profound sorrow we confirm that an Indian student lost his life in shelling in Kharkiv this morning,” the ministry spokesperson Arindam Bagchi said on Twitter.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,11,https://twitter.com/KyivIndependent/status/1498602648542621696,[],[],0,,False,14804,382,2939,,None,,,,,,,[],,,,
1498608096859537409,1498608096859537409,1646130987000.0,2022-03-01 11:36:27,+0200,,"⚡️Zelensky: Launching a rocket at the central square of Kharkiv is an outright, undisguised terror.  After that, Russia became a terrorist state. No one will forgive. Nobody will forget.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,11,https://twitter.com/KyivIndependent/status/1498608096859537409,[],[],0,,False,58607,340,10320,,None,,,,,,,[],,,,
1498629202584682499,1498629202584682499,1646136019000.0,2022-03-01 13:00:19,+0200,,"⚡️Zelensky addresses European Parliament:   ""I am glad that we have united all of you, the countries of the European Union, today, but I did not know that it would have such a high price – it's a tragedy for me, for every Ukrainian, for our country.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,13,https://twitter.com/KyivIndependent/status/1498629202584682499,[],[],0,,False,42726,223,5958,,None,,,,,,,[],,,,
1498630248971309058,1498630248971309058,1646136269000.0,2022-03-01 13:04:29,+0200,,"⚡️Zelensky addresses European Parliament:   ""Today we pay for values, for rights, for freedom, just for the desire to be equal, the same as you, we pay with our best people, the strongest, extraordinary Ukrainians.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,13,https://twitter.com/KyivIndependent/status/1498630248971309058,[],[],0,,False,18099,107,2906,,None,,,,,,,[],,,,
1498632419905355778,1498632419905355778,1646136786000.0,2022-03-01 13:13:06,+0200,,"⚡️Zelensky addresses European Parliament:   ""We are just fighting for our land and for our freedom. And believe me, despite the fact that all the big cities of our country are now blocked, no one will enter our freedom and state. Believe me.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,13,https://twitter.com/KyivIndependent/status/1498632419905355778,[],[],0,,False,17056,112,2552,,None,,,,,,,[],,,,
1498639003997847557,1498639003997847557,1646138356000.0,2022-03-01 13:39:16,+0200,,"⚡️BREAKING: EU disconnects key Russian banks from SWIFT.  The union will also ban the transaction of Russia’s Central Bank to paralyze billions of foreign reserves and ""turn off the tap on Russia’s and Putin’s war,"" said European Commission President Ursula von der Leyen.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,13,https://twitter.com/KyivIndependent/status/1498639003997847557,[],[],0,,False,27960,167,4552,,None,,,,,,,[],,,,
1498640117828882434,1498640117828882434,1646138622000.0,2022-03-01 13:43:42,+0200,,"⚡️European Commission President Ursula von der Leyen:  ""This is a watershed moment for our union. We cannot take our security and the protection of people for granted. We have to stand up for it. We have to invest in it. We have to carry our fair share of the responsibility.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,13,https://twitter.com/KyivIndependent/status/1498640117828882434,[],[],0,,False,10178,69,1379,,None,,,,,,,[],,,,
1498641373079257091,1498641373079257091,1646138921000.0,2022-03-01 13:48:41,+0200,,"⚡️European Commission President Ursula von der Leyen:  ""In these days, independent Ukraine is facing the darkest hour. At the same time the Ukrainian people are holding up the torch of freedom for all of us, they are showing immense courage.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,13,https://twitter.com/KyivIndependent/status/1498641373079257091,[],[],0,,False,12204,71,1657,,None,,,,,,,[],,,,
1498641457728700422,1498641373079257091,1646138941000.0,2022-03-01 13:49:01,+0200,,"⚡️European Commission President Ursula von der Leyen:  ""They are defending their lives, but they are also fighting for universal values and they are willing to die for them. President Zelensky and the Ukrainian people are our true inspiration.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,13,https://twitter.com/KyivIndependent/status/1498641457728700422,[],[],0,,False,10079,63,1421,,None,,,,,,,[],,,,
1498644518115160067,1498644518115160067,1646139671000.0,2022-03-01 14:01:11,+0200,,⚡️European Commission President Ursula von der Leyen quotes the Kyiv Independent during a speech to European Parliament.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,14,https://twitter.com/KyivIndependent/status/1498644518115160067,[],[],0,,False,10563,87,849,,None,,,,,,,[],,,,
1498644640609841153,1498644518115160067,1646139700000.0,2022-03-01 14:01:40,+0200,,"⚡️Ursula von der Leyen:  ""Let me quote the editorial of one Ukrainian newspaper, the Kyiv Independent, published hours before the invasion began: 'This is not just about Ukraine, it's a clash of two worlds, two polar sets of values.' They are so right.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,14,https://twitter.com/KyivIndependent/status/1498644640609841153,[],[],0,,False,12216,59,1677,,None,,,,,,,[],,,,
1498644713053868041,1498644518115160067,1646139717000.0,2022-03-01 14:01:57,+0200,,"⚡️Ursula von der Leyen:  ""This is a clash between the rule of law and the rule of the gun, between democracies and autocracies, between a rules-based order and naked aggression. How we respond today to what Russia is doing will determine the future of the international system.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,14,https://twitter.com/KyivIndependent/status/1498644713053868041,[],[],0,,False,9225,49,1710,,None,,,,,,,[],,,,
1498644842351575045,1498644518115160067,1646139748000.0,2022-03-01 14:02:28,+0200,,Read our editorial quoted by Ursula von der Leyen here:  https://t.co/0JYrEUUyo5,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,14,https://twitter.com/KyivIndependent/status/1498644842351575045,['https://kyivindependent.com/opinion/editorial-sanction-russia-now/'],[],0,,False,2891,31,511,,None,,,,,,,[],,,,
